1MUF	UNITED STATE SENATOR	DAVID HILDEBRAND	0	1
1MUF	UNITED STATE SENATOR	DAVID MOORE	0	0
1MUF	UNITED STATE SENATOR	DERRICK MICHAEL REID	0	3
1MUF	UNITED STATE SENATOR	DIANNE FEINSTEIN	0	25
1MUF	UNITED STATE SENATOR	DON J. GRUNDMANN	0	0
1MUF	UNITED STATE SENATOR	DONNIE O. TURNER	0	0
1MUF	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	0	1
1MUF	UNITED STATE SENATOR	ERIN CRUZ	0	4
1MUF	UNITED STATE SENATOR	GERALD PLUMMER	0	0
1MUF	UNITED STATE SENATOR	HERBERT G. PETERS	0	0
1MUF	UNITED STATE SENATOR	JAMES P. BRADLEY	0	7
1MUF	UNITED STATE SENATOR	JASON M. HANANIA	0	0
1MUF	UNITED STATE SENATOR	JERRY JOSEPH LAWS	0	0
1MUF	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	0	1
1MUF	UNITED STATE SENATOR	JOHN THOMPSON PARKER	0	4
1MUF	UNITED STATE SENATOR	KEVIN DE LEON	0	22
1MUF	UNITED STATE SENATOR	KEVIN MOTTUS	0	1
1MUF	UNITED STATE SENATOR	LEE OLSON	0	0
1MUF	UNITED STATE SENATOR	LING LING SHI	0	0
1MUF	UNITED STATE SENATOR	MARIO NABLIBA	0	0
1MUF	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
1MUF	UNITED STATE SENATOR	PAT HARRIS	0	3
1MUF	UNITED STATE SENATOR	PATRICK LITTLE	0	0
1MUF	UNITED STATE SENATOR	PAUL A. TAYLOR	0	0
1MUF	UNITED STATE SENATOR	RASH BIHARI GHOSH	0	0
1MUF	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	0	0
1MUF	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	0
1MUF	UNITED STATE SENATOR	TOM PALZER	0	0
1RD	ASSESSOR	MARI A. WILSON	0	19
1RD	ATTORNEY GENERAL	DAVE JONES	0	0
1RD	ATTORNEY GENERAL	ERIC EARLY	0	3
1RD	ATTORNEY GENERAL	STEVEN C. BAILEY	0	11
1RD	ATTORNEY GENERAL	XAVIER BECERRA	0	7
1RD	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	0	5
1RD	AUDITOR-CONTROLLER	MIKE LORIG	0	13
1RD	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	0	19
1RD	CONTROLLER	BETTY T. YEE	0	8
1RD	CONTROLLER	KONSTANTINOS RODITIS	0	12
1RD	CONTROLLER	MARY LOU FINLEY	0	2
1RD	DISTRICT ATTORNEY	MAGGIE FLEMING	0	18
1RD	GOVERNOR	AKINYEMI AGBEDE	0	0
1RD	GOVERNOR	ALBERT CAESAR MEZZETTI	0	1
1RD	GOVERNOR	AMANDA RENTERIA	0	0
1RD	GOVERNOR	ANTONIO VILLARAIGOSA	0	0
1RD	GOVERNOR	CHRISTOPHER N. CARLSON	0	0
1RD	GOVERNOR	DELAINE EASTIN	0	0
1RD	GOVERNOR	DESMOND SILVEIRA	0	0
1RD	GOVERNOR	GAVIN NEWSOM	0	3
1RD	GOVERNOR	GLORIA ESTELA LA RIVA	0	0
1RD	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
1RD	GOVERNOR	J. BRIBIESCA	0	1
1RD	GOVERNOR	JEFFREY EDWARD TAYLOR	0	0
1RD	GOVERNOR	JOHN CHIANG	0	1
1RD	GOVERNOR	JOHN H. COX	0	10
1RD	GOVERNOR	JOHNNY WATTENBURG	0	0
1RD	GOVERNOR	JOSH JONES	0	0
1RD	GOVERNOR	KLEMENT TINAJ	0	0
1RD	GOVERNOR	MICHAEL SHELLENBERGER	0	0
1RD	GOVERNOR	NICKOLAS WILDSTAR	0	0
1RD	GOVERNOR	PETER Y. LIU	0	0
1RD	GOVERNOR	ROBERT C. NEWMAN, II	0	0
1RD	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0	0
1RD	GOVERNOR	SHUBHAM GOEL	0	0
1RD	GOVERNOR	THOMAS JEFFERSON CARES	0	0
1RD	GOVERNOR	TRAVIS ALLEN	0	5
1RD	GOVERNOR	YVONNE GIRARD	0	0
1RD	GOVERNOR	ZOLTAN ISTVAN	0	0
1RD	INSURANCE COMMISSIONER	ASIF MAHMOOD	0	0
1RD	INSURANCE COMMISSIONER	NATHALIE HRIZI	0	4
1RD	INSURANCE COMMISSIONER	RICARDO LARA	0	7
1RD	INSURANCE COMMISSIONER	STEVE POIZNER	0	9
1RD	JUDGE OF THE SUPERIOR COURT	LATHE GILL	0	2
1RD	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	0	14
1RD	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	0	0
1RD	LIEUTENANT GOVERNOR	COLE HARRIS	0	9
1RD	LIEUTENANT GOVERNOR	DANNY THOMAS	0	1
1RD	LIEUTENANT GOVERNOR	DAVID FENNELL	0	2
1RD	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	0	1
1RD	LIEUTENANT GOVERNOR	ED HERNANDEZ	0	4
1RD	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	0	1
1RD	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	0	0
1RD	LIEUTENANT GOVERNOR	JEFF BLEICH	0	0
1RD	LIEUTENANT GOVERNOR	LYDIA ORTEGA	0	0
1RD	LIEUTENANT GOVERNOR	TIM FERREIRA	0	0
1RD	MEASURE D RIO DELL SCHOOL DISTRICT	BONDS NO	0	6
1RD	MEASURE D RIO DELL SCHOOL DISTRICT	BONDS YES	0	15
1RD	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	0	6
1RD	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	0	15
1RD	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	0	0
1RD	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	0	4
1RD	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	0	2
1RD	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	0	13
1RD	PROPOSITION 68	NO	0	12
1RD	PROPOSITION 68	YES	0	8
1RD	PROPOSITION 69	NO	0	6
1RD	PROPOSITION 69	YES	0	15
1RD	PROPOSITION 70	NO	0	18
1RD	PROPOSITION 70	YES	0	2
1RD	PROPOSITION 71	NO	0	9
1RD	PROPOSITION 71	YES	0	12
1RD	PROPOSITION 72	NO	0	7
1RD	PROPOSITION 72	YES	0	14
1RD	SECRETARY OF STATE	ALEX PADILLA	0	6
1RD	SECRETARY OF STATE	C.T. WEBER	0	0
1RD	SECRETARY OF STATE	ERIK RYDBERG	0	0
1RD	SECRETARY OF STATE	GAIL K. LIGHTFOOT	0	1
1RD	SECRETARY OF STATE	MARK P. MEUSER	0	10
1RD	SECRETARY OF STATE	MICHAEL FEINSTEIN	0	0
1RD	SECRETARY OF STATE	RAUL RODRIGUEZ JR	0	4
1RD	SECRETARY OF STATE	RUBEN MAJOR	0	0
1RD	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	"WILLIAM ""BILLY"" HONSAL"	0	20
1RD	STATE SENATOR	MIKE MCGUIRE	0	9
1RD	STATE SENATOR	"VERONICA ""RONI"" JACOBI"	0	2
1RD	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	0	2
1RD	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	0	10
1RD	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	0	2
1RD	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	0	4
1RD	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	0	15
1RD	TREASURER	FIONA MA	0	5
1RD	TREASURER	GREG CONLON	0	9
1RD	TREASURER	JACK M. GUERRERO	0	6
1RD	TREASURER	KEVIN AKIN	0	0
1RD	TREASURER	VIVEK VISWANATHAN	0	2
1RD	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	0	19
1RD	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	0	0
1RD	UNITED STATE REPRESENTATIVE	DALE K. MENSING	0	13
1RD	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	0	9
1RD	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	0	0
1RD	UNITED STATE SENATOR	ALISON HARTSON	0	0
1RD	UNITED STATE SENATOR	ARUN K. BHUMITRA	0	0
1RD	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0	0
1RD	UNITED STATE SENATOR	DAVID HILDEBRAND	0	0
1RD	UNITED STATE SENATOR	DAVID MOORE	0	0
1RD	UNITED STATE SENATOR	DERRICK MICHAEL REID	0	1
1RD	UNITED STATE SENATOR	DIANNE FEINSTEIN	0	6
1RD	UNITED STATE SENATOR	DON J. GRUNDMANN	0	0
1RD	UNITED STATE SENATOR	DONNIE O. TURNER	0	0
1RD	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	0	0
1RD	UNITED STATE SENATOR	ERIN CRUZ	0	5
1RD	UNITED STATE SENATOR	GERALD PLUMMER	0	0
1RD	UNITED STATE SENATOR	HERBERT G. PETERS	0	0
1RD	UNITED STATE SENATOR	JAMES P. BRADLEY	0	4
1RD	UNITED STATE SENATOR	JASON M. HANANIA	0	0
1RD	UNITED STATE SENATOR	JERRY JOSEPH LAWS	0	0
1RD	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	0	1
1RD	UNITED STATE SENATOR	JOHN THOMPSON PARKER	0	0
1RD	UNITED STATE SENATOR	KEVIN DE LEON	0	0
1RD	UNITED STATE SENATOR	KEVIN MOTTUS	0	0
1RD	UNITED STATE SENATOR	LEE OLSON	0	0
1RD	UNITED STATE SENATOR	LING LING SHI	0	0
1RD	UNITED STATE SENATOR	MARIO NABLIBA	0	0
1RD	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
1RD	UNITED STATE SENATOR	PAT HARRIS	0	0
1RD	UNITED STATE SENATOR	PATRICK LITTLE	0	0
1RD	UNITED STATE SENATOR	PAUL A. TAYLOR	0	2
1RD	UNITED STATE SENATOR	RASH BIHARI GHOSH	0	1
1RD	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	0	0
1RD	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	0
1RD	UNITED STATE SENATOR	TOM PALZER	0	1
1RV-2	ASSESSOR	MARI A. WILSON	0	43
1RV-2	ATTORNEY GENERAL	DAVE JONES	0	6
1RV-2	ATTORNEY GENERAL	ERIC EARLY	0	17
1RV-2	ATTORNEY GENERAL	STEVEN C. BAILEY	0	22
1RV-2	ATTORNEY GENERAL	XAVIER BECERRA	0	18
1RV-2	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	0	20
1RV-2	AUDITOR-CONTROLLER	MIKE LORIG	0	30
1RV-2	AUDITOR-CONTROLLER	WRITE-IN	0	1
1RV-2	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	0	49
1RV-2	CONTROLLER	BETTY T. YEE	0	27
1RV-2	CONTROLLER	KONSTANTINOS RODITIS	0	36
1RV-2	CONTROLLER	MARY LOU FINLEY	0	0
1RV-2	DISTRICT ATTORNEY	MAGGIE FLEMING	0	49
1RV-2	GOVERNOR	AKINYEMI AGBEDE	0	0
1RV-2	GOVERNOR	ALBERT CAESAR MEZZETTI	0	0
1RV-2	GOVERNOR	AMANDA RENTERIA	0	0
1RV-2	GOVERNOR	ANTONIO VILLARAIGOSA	0	0
1RV-2	GOVERNOR	CHRISTOPHER N. CARLSON	0	0
1RV-2	GOVERNOR	DELAINE EASTIN	0	2
1RV-2	GOVERNOR	DESMOND SILVEIRA	0	0
1RV-2	GOVERNOR	GAVIN NEWSOM	0	12
1RV-2	GOVERNOR	GLORIA ESTELA LA RIVA	0	0
1RV-2	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
1RV-2	GOVERNOR	J. BRIBIESCA	0	0
1RV-2	GOVERNOR	JEFFREY EDWARD TAYLOR	0	0
1RV-2	GOVERNOR	JOHN CHIANG	0	12
1RV-2	GOVERNOR	JOHN H. COX	0	24
1RV-2	GOVERNOR	JOHNNY WATTENBURG	0	0
1RV-2	GOVERNOR	JOSH JONES	0	0
1RV-2	GOVERNOR	KLEMENT TINAJ	0	0
1RV-2	GOVERNOR	MICHAEL SHELLENBERGER	0	1
1RV-2	GOVERNOR	NICKOLAS WILDSTAR	0	0
1RV-2	GOVERNOR	PETER Y. LIU	0	0
1RV-2	GOVERNOR	ROBERT C. NEWMAN, II	0	1
1RV-2	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0	0
1RV-2	GOVERNOR	SHUBHAM GOEL	0	1
1RV-2	GOVERNOR	THOMAS JEFFERSON CARES	0	0
1RV-2	GOVERNOR	TRAVIS ALLEN	0	12
1RV-2	GOVERNOR	YVONNE GIRARD	0	0
1RV-2	GOVERNOR	ZOLTAN ISTVAN	0	0
1RV-2	INSURANCE COMMISSIONER	ASIF MAHMOOD	0	7
1RV-2	INSURANCE COMMISSIONER	NATHALIE HRIZI	0	0
1RV-2	INSURANCE COMMISSIONER	RICARDO LARA	0	18
1RV-2	INSURANCE COMMISSIONER	STEVE POIZNER	0	26
1RV-2	JUDGE OF THE SUPERIOR COURT	LATHE GILL	0	7
1RV-2	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	0	44
1RV-2	JUDGE OF THE SUPERIOR COURT	WRITE-IN	0	1
1RV-2	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	0	1
1RV-2	LIEUTENANT GOVERNOR	COLE HARRIS	0	18
1RV-2	LIEUTENANT GOVERNOR	DANNY THOMAS	0	0
1RV-2	LIEUTENANT GOVERNOR	DAVID FENNELL	0	10
1RV-2	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	0	3
1RV-2	LIEUTENANT GOVERNOR	ED HERNANDEZ	0	11
1RV-2	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	0	6
1RV-2	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	0	2
1RV-2	LIEUTENANT GOVERNOR	JEFF BLEICH	0	5
1RV-2	LIEUTENANT GOVERNOR	LYDIA ORTEGA	0	5
1RV-2	LIEUTENANT GOVERNOR	TIM FERREIRA	0	1
1RV-2	MEASURE G FORTUNA ELEMENTARY SCHOOL DISTRICT	BONDS NO	0	23
1RV-2	MEASURE G FORTUNA ELEMENTARY SCHOOL DISTRICT	BONDS YES	0	37
1RV-2	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	0	27
1RV-2	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	0	36
1RV-2	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	0	2
1RV-2	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	0	10
1RV-2	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	0	12
1RV-2	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	0	40
1RV-2	MEMBER STATE BOARD OF EQUILIZATION	WRITE-IN	0	1
1RV-2	PROPOSITION 68	NO	0	35
1RV-2	PROPOSITION 68	YES	0	23
1RV-2	PROPOSITION 69	NO	0	11
1RV-2	PROPOSITION 69	YES	0	48
1RV-2	PROPOSITION 70	NO	0	37
1RV-2	PROPOSITION 70	YES	0	17
1RV-2	PROPOSITION 71	NO	0	14
1RV-2	PROPOSITION 71	YES	0	39
1RV-2	PROPOSITION 72	NO	0	14
1RV-2	PROPOSITION 72	YES	0	46
1RV-2	SECRETARY OF STATE	ALEX PADILLA	0	29
1RV-2	SECRETARY OF STATE	C.T. WEBER	0	0
1RV-2	SECRETARY OF STATE	ERIK RYDBERG	0	0
1RV-2	SECRETARY OF STATE	GAIL K. LIGHTFOOT	0	1
1RV-2	SECRETARY OF STATE	MARK P. MEUSER	0	29
1RV-2	SECRETARY OF STATE	MICHAEL FEINSTEIN	0	0
1RV-2	SECRETARY OF STATE	RAUL RODRIGUEZ JR	0	4
1RV-2	SECRETARY OF STATE	RUBEN MAJOR	0	1
1RV-2	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	"WILLIAM ""BILLY"" HONSAL"	0	51
1RV-2	STATE SENATOR	MIKE MCGUIRE	0	32
1RV-2	STATE SENATOR	"VERONICA ""RONI"" JACOBI"	0	13
1RV-2	STATE SENATOR	WRITE-IN	0	3
1RV-2	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	0	5
1RV-2	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	0	11
1RV-2	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	0	19
1RV-2	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	0	17
1RV-2	SUPERINTENDENT OF PUBLIC INSTRUCTION	WRITE-IN	0	2
1RV-2	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	0	39
1RV-2	SUPERINTENDENT OF SCHOOLS	WRITE-IN	0	2
1RV-2	TREASURER	FIONA MA	0	17
1RV-2	TREASURER	GREG CONLON	0	18
1RV-2	TREASURER	JACK M. GUERRERO	0	21
1RV-2	TREASURER	KEVIN AKIN	0	0
1RV-2	TREASURER	VIVEK VISWANATHAN	0	6
1RV-2	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	0	49
1RV-2	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	0	0
1RV-2	UNITED STATE REPRESENTATIVE	DALE K. MENSING	0	35
1RV-2	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	0	28
1RV-2	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	0	0
1RV-2	UNITED STATE SENATOR	ALISON HARTSON	0	0
1RV-2	UNITED STATE SENATOR	ARUN K. BHUMITRA	0	1
1RV-2	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0	0
1RV-2	UNITED STATE SENATOR	DAVID HILDEBRAND	0	1
1RV-2	UNITED STATE SENATOR	DAVID MOORE	0	0
1RV-2	UNITED STATE SENATOR	DERRICK MICHAEL REID	0	1
1RV-2	UNITED STATE SENATOR	DIANNE FEINSTEIN	0	20
1RV-2	UNITED STATE SENATOR	DON J. GRUNDMANN	0	2
1RV-2	UNITED STATE SENATOR	DONNIE O. TURNER	0	0
1RV-2	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	0	0
1RV-2	UNITED STATE SENATOR	ERIN CRUZ	0	5
1RV-2	UNITED STATE SENATOR	GERALD PLUMMER	0	0
1RV-2	UNITED STATE SENATOR	HERBERT G. PETERS	0	0
1RV-2	UNITED STATE SENATOR	JAMES P. BRADLEY	0	7
1RV-2	UNITED STATE SENATOR	JASON M. HANANIA	0	0
1RV-2	UNITED STATE SENATOR	JERRY JOSEPH LAWS	0	1
1RV-2	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	0	1
1RV-2	UNITED STATE SENATOR	JOHN THOMPSON PARKER	0	0
1RV-2	UNITED STATE SENATOR	KEVIN DE LEON	0	6
1RV-2	UNITED STATE SENATOR	KEVIN MOTTUS	0	2
1RV-2	UNITED STATE SENATOR	LEE OLSON	0	0
1RV-2	UNITED STATE SENATOR	LING LING SHI	0	0
1RV-2	UNITED STATE SENATOR	MARIO NABLIBA	0	0
1RV-2	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
1RV-2	UNITED STATE SENATOR	PAT HARRIS	0	0
1RV-2	UNITED STATE SENATOR	PATRICK LITTLE	0	0
1RV-2	UNITED STATE SENATOR	PAUL A. TAYLOR	0	5
1RV-2	UNITED STATE SENATOR	RASH BIHARI GHOSH	0	0
1RV-2	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	0	7
1RV-2	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	0
1RV-2	UNITED STATE SENATOR	TOM PALZER	0	3
1SB-1	ASSESSOR	MARI A. WILSON	136	423
1SB-1	ASSESSOR	WRITE-IN	0	3
1SB-1	ATTORNEY GENERAL	DAVE JONES	19	58
1SB-1	ATTORNEY GENERAL	ERIC EARLY	34	112
1SB-1	ATTORNEY GENERAL	STEVEN C. BAILEY	48	147
1SB-1	ATTORNEY GENERAL	WRITE-IN	0	1
1SB-1	ATTORNEY GENERAL	XAVIER BECERRA	68	200
1SB-1	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	73	211
1SB-1	AUDITOR-CONTROLLER	MIKE LORIG	79	252
1SB-1	AUDITOR-CONTROLLER	WRITE-IN	0	5
1SB-1	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	132	426
1SB-1	CLERK, RECORDER, REGISTRAR OF VOTERS	WRITE-IN	0	2
1SB-1	CONTROLLER	BETTY T. YEE	96	298
1SB-1	CONTROLLER	KONSTANTINOS RODITIS	65	200
1SB-1	CONTROLLER	MARY LOU FINLEY	8	19
1SB-1	CONTROLLER	WRITE-IN	0	1
1SB-1	DISTRICT ATTORNEY	MAGGIE FLEMING	134	429
1SB-1	DISTRICT ATTORNEY	WRITE-IN	0	8
1SB-1	GOVERNOR	AKINYEMI AGBEDE	0	0
1SB-1	GOVERNOR	ALBERT CAESAR MEZZETTI	0	0
1SB-1	GOVERNOR	AMANDA RENTERIA	3	7
1SB-1	GOVERNOR	ANTONIO VILLARAIGOSA	6	19
1SB-1	GOVERNOR	CHRISTOPHER N. CARLSON	4	4
1SB-1	GOVERNOR	DELAINE EASTIN	10	32
1SB-1	GOVERNOR	DESMOND SILVEIRA	0	0
1SB-1	GOVERNOR	GAVIN NEWSOM	49	156
1SB-1	GOVERNOR	GLORIA ESTELA LA RIVA	2	4
1SB-1	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
1SB-1	GOVERNOR	J. BRIBIESCA	0	2
1SB-1	GOVERNOR	JEFFREY EDWARD TAYLOR	0	0
1SB-1	GOVERNOR	JOHN CHIANG	9	36
1SB-1	GOVERNOR	JOHN H. COX	53	187
1SB-1	GOVERNOR	JOHNNY WATTENBURG	0	0
1SB-1	GOVERNOR	JOSH JONES	2	5
1SB-1	GOVERNOR	KLEMENT TINAJ	1	2
1SB-1	GOVERNOR	MICHAEL SHELLENBERGER	1	5
1SB-1	GOVERNOR	NICKOLAS WILDSTAR	1	2
1SB-1	GOVERNOR	PETER Y. LIU	2	3
1SB-1	GOVERNOR	ROBERT C. NEWMAN, II	0	2
1SB-1	GOVERNOR	ROBERT DAVIDSON GRIFFIS	1	4
1SB-1	GOVERNOR	SHUBHAM GOEL	0	0
1SB-1	GOVERNOR	THOMAS JEFFERSON CARES	1	1
1SB-1	GOVERNOR	TRAVIS ALLEN	21	61
1SB-1	GOVERNOR	WRITE-IN	0	1
1SB-1	GOVERNOR	YVONNE GIRARD	1	7
1SB-1	GOVERNOR	ZOLTAN ISTVAN	1	1
1SB-1	INSURANCE COMMISSIONER	ASIF MAHMOOD	19	64
1SB-1	INSURANCE COMMISSIONER	NATHALIE HRIZI	12	23
1SB-1	INSURANCE COMMISSIONER	RICARDO LARA	61	174
1SB-1	INSURANCE COMMISSIONER	STEVE POIZNER	62	193
1SB-1	INSURANCE COMMISSIONER	WRITE-IN	0	4
1SB-1	JUDGE OF THE SUPERIOR COURT	LATHE GILL	50	105
1SB-1	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	107	353
1SB-1	JUDGE OF THE SUPERIOR COURT	WRITE-IN	0	3
1SB-1	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	1	7
1SB-1	LIEUTENANT GOVERNOR	COLE HARRIS	35	97
1SB-1	LIEUTENANT GOVERNOR	DANNY THOMAS	1	3
1SB-1	LIEUTENANT GOVERNOR	DAVID FENNELL	22	85
1SB-1	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	10	28
1SB-1	LIEUTENANT GOVERNOR	ED HERNANDEZ	30	90
1SB-1	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	32	97
1SB-1	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	9	23
1SB-1	LIEUTENANT GOVERNOR	JEFF BLEICH	11	30
1SB-1	LIEUTENANT GOVERNOR	LYDIA ORTEGA	12	44
1SB-1	LIEUTENANT GOVERNOR	TIM FERREIRA	3	7
1SB-1	LIEUTENANT GOVERNOR	WRITE-IN	0	2
1SB-1	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	85	270
1SB-1	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	81	245
1SB-1	MEMBER OF THE STATE ASSEMBLY	WRITE-IN	0	3
1SB-1	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	18	40
1SB-1	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	36	117
1SB-1	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	34	98
1SB-1	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	77	246
1SB-1	MEMBER STATE BOARD OF EQUILIZATION	WRITE-IN	0	4
1SB-1	PROPOSITION 68	NO	84	269
1SB-1	PROPOSITION 68	YES	79	239
1SB-1	PROPOSITION 69	NO	33	87
1SB-1	PROPOSITION 69	YES	130	420
1SB-1	PROPOSITION 70	NO	109	341
1SB-1	PROPOSITION 70	YES	53	151
1SB-1	PROPOSITION 71	NO	53	129
1SB-1	PROPOSITION 71	YES	106	358
1SB-1	PROPOSITION 72	NO	30	93
1SB-1	PROPOSITION 72	YES	132	411
1SB-1	SECRETARY OF STATE	ALEX PADILLA	65	226
1SB-1	SECRETARY OF STATE	C.T. WEBER	2	5
1SB-1	SECRETARY OF STATE	ERIK RYDBERG	4	5
1SB-1	SECRETARY OF STATE	GAIL K. LIGHTFOOT	9	16
1SB-1	SECRETARY OF STATE	MARK P. MEUSER	57	190
1SB-1	SECRETARY OF STATE	MICHAEL FEINSTEIN	2	5
1SB-1	SECRETARY OF STATE	RAUL RODRIGUEZ JR	19	48
1SB-1	SECRETARY OF STATE	RUBEN MAJOR	13	25
1SB-1	SECRETARY OF STATE	WRITE-IN	0	2
1SB-1	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	"WILLIAM ""BILLY"" HONSAL"	135	429
1SB-1	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WRITE-IN	0	6
1SB-1	STATE SENATOR	MIKE MCGUIRE	100	295
1SB-1	STATE SENATOR	"VERONICA ""RONI"" JACOBI"	38	111
1SB-1	STATE SENATOR	WRITE-IN	0	14
1SB-1	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	34	73
1SB-1	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	33	140
1SB-1	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	29	85
1SB-1	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	51	146
1SB-1	SUPERINTENDENT OF PUBLIC INSTRUCTION	WRITE-IN	0	4
1SB-1	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	122	375
1SB-1	SUPERINTENDENT OF SCHOOLS	WRITE-IN	0	11
1SB-1	TREASURER	FIONA MA	62	188
1SB-1	TREASURER	GREG CONLON	27	105
1SB-1	TREASURER	JACK M. GUERRERO	51	150
1SB-1	TREASURER	KEVIN AKIN	4	8
1SB-1	TREASURER	VIVEK VISWANATHAN	21	62
1SB-1	TREASURER	WRITE-IN	0	1
1SB-1	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	131	411
1SB-1	TREASURER-TAX COLLECTOR	WRITE-IN	0	6
